datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day
9/29/2023 00:00,304.1098051,-4.378575503,35.4696293,0,101114.775,10891.94632,0.073118983,4,0,0,Autumn,2023,9,39,341.8255598,342.8275794,286.8228019
9/29/2023 01:00,370.9730246,-1.324331544,30.55497922,0,99671.79204,11212.16477,0.086206533,4,1,0,Autumn,2023,9,39,304.1098051,325.1052728,287.0959785
9/29/2023 02:00,334.3202262,-4.162571256,27.03434942,0,99924.84155,10871.34641,0.078596553,4,2,0,Autumn,2023,9,39,370.9730246,313.1319158,287.0611204
9/29/2023 03:00,345.0280195,-2.15018764,32.55654202,0,100389.6487,10764.1266,0.083236086,4,3,0,Autumn,2023,9,39,334.3202262,309.7506743,287.2483843
9/29/2023 04:00,361.3552673,-2.99574107,35.28153876,0,99652.66007,10834.67175,0.082690378,4,4,0,Autumn,2023,9,39,345.0280195,327.9371763,287.5077524
9/29/2023 05:00,297.6044867,-6.813591623,30.52118122,0,100964.1094,11139.00999,0.082326324,4,5,0,Autumn,2023,9,39,361.3552673,301.6563071,287.5309713
9/29/2023 06:00,269.8248872,-5.373157057,33.34300445,0,100002.308,10918.6241,0.073998808,4,6,0,Autumn,2023,9,39,297.6044867,279.2497794,287.2649569
9/29/2023 07:00,264.3354297,-4.923685254,42.52469478,0,100280.5719,11295.56984,0.077064614,4,7,0,Autumn,2023,9,39,269.8248872,311.4522714,287.1663566
9/29/2023 08:00,259.725186,-4.784927434,31.11737368,0,100009.5068,11223.34645,0.085273311,4,8,0,Autumn,2023,9,39,264.3354297,256.9753507,287.1155845
9/29/2023 09:00,259.3863114,-3.160536303,23.60404654,0,100509.319,11135.24477,0.082538582,4,9,0,Autumn,2023,9,39,259.725186,259.3661132,287.190275
9/29/2023 10:00,269.0751965,-4.175824686,37.40535825,0,99468.57775,11276.46482,0.074594921,4,10,0,Autumn,2023,9,39,259.3863114,241.8266144,287.3538468
9/29/2023 11:00,236.0624835,-10.8655961,34.60953154,0,100785.9238,10765.44267,0.081880742,4,11,0,Autumn,2023,9,39,269.0751965,208.4582626,287.2695489
9/29/2023 12:00,264.2957386,-7.618874756,24.49296426,0,100115.8594,11191.76174,0.074768392,4,12,0,Autumn,2023,9,39,236.0624835,234.8236985,287.3398586
9/29/2023 13:00,259.8459934,-9.36795604,35.1761427,0,100329.2294,11115.29661,0.073675864,4,13,0,Autumn,2023,9,39,264.2957386,225.7914364,287.4174466
9/29/2023 14:00,248.93733,-4.642463729,28.04860657,0,99630.81234,10745.76952,0.076897112,4,14,0,Autumn,2023,9,39,259.8459934,236.7046765,287.3459359
9/29/2023 15:00,220.624429,-4.512218911,35.24453633,0,100168.6215,10856.43681,0.0795184,4,15,0,Autumn,2023,9,39,248.93733,293.6738698,286.985785
9/29/2023 16:00,277.8854573,-4.426744293,42.57424186,0,99516.00502,10968.70604,0.073989068,4,16,0,Autumn,2023,9,39,220.624429,253.0769331,286.9927351
9/29/2023 17:00,287.8844819,-6.911050746,32.15307764,0,100587.8222,10962.98014,0.084457436,4,17,0,Autumn,2023,9,39,277.8854573,278.6054773,287.2762434
9/29/2023 18:00,282.1609275,-3.6449062,38.45428031,0,99355.09579,10992.23477,0.076453173,4,18,0,Autumn,2023,9,39,287.8844819,304.3030263,287.2201778
9/29/2023 19:00,282.4060495,-3.560669217,26.89548772,0,100077.0867,10876.57023,0.079839603,4,19,0,Autumn,2023,9,39,282.1609275,285.1163904,286.8787137
9/29/2023 20:00,312.3154841,-7.503492345,25.44082858,0,99805.78694,11296.28153,0.08224112,4,20,0,Autumn,2023,9,39,282.4060495,295.5711605,286.7484596
9/29/2023 21:00,328.3439959,-7.925270613,43.12477668,0,99218.68606,10753.57556,0.089231369,4,21,0,Autumn,2023,9,39,312.3154841,329.5083359,286.7861793
9/29/2023 22:00,306.1496647,-4.993457583,34.57699938,0,99532.32063,10759.45625,0.082967065,4,22,0,Autumn,2023,9,39,328.3439959,332.4805818,286.5513319
9/29/2023 23:00,312.764499,-1.409629663,36.22127402,0,100224.7969,10811.95159,0.078477199,4,23,0,Autumn,2023,9,39,306.1496647,341.8255598,286.4413669
9/30/2023 00:00,399.6557757,-1.599264395,39.22648404,0,99551.7215,10873.00354,0.07506568,5,0,1,Autumn,2023,9,39,312.764499,304.1098051,286.7556183
9/30/2023 01:00,314.2778327,-3.871941159,30.82729847,0,99665.41472,10857.40119,0.073740616,5,1,1,Autumn,2023,9,39,399.6557757,370.9730246,286.5311931
9/30/2023 02:00,314.64692,-6.458743223,37.59195432,0,100186.6723,11336.0235,0.075091739,5,2,1,Autumn,2023,9,39,314.2778327,334.3202262,286.2632099
9/30/2023 03:00,354.9879321,-3.225064561,36.83409333,0,100457.4208,10868.37434,0.07925262,5,3,1,Autumn,2023,9,39,314.64692,345.0280195,286.6262137
9/30/2023 04:00,294.547733,-5.903598409,26.99234842,0,100330.3883,10975.76811,0.086028837,5,4,1,Autumn,2023,9,39,354.9879321,361.3552673,286.6723165
9/30/2023 05:00,276.7079367,-6.533763953,41.03129908,0,99976.71149,10747.62615,0.079356501,5,5,1,Autumn,2023,9,39,294.547733,297.6044867,286.5665938
9/30/2023 06:00,302.0943661,-9.286683543,40.0006751,0,100108.8195,10906.24438,0.077199278,5,6,1,Autumn,2023,9,39,276.7079367,269.8248872,286.5590099
9/30/2023 07:00,239.4677078,-4.793985483,27.04778633,0,100059.3729,11120.35746,0.080570227,5,7,1,Autumn,2023,9,39,302.0943661,264.3354297,286.2188802
9/30/2023 08:00,251.2047126,-6.258484578,34.46780473,0,99481.82201,11136.17874,0.08824141,5,8,1,Autumn,2023,9,39,239.4677078,259.725186,286.1323187
9/30/2023 09:00,265.8202908,-4.805889121,32.31097384,0,100139.7195,11196.91563,0.076225916,5,9,1,Autumn,2023,9,39,251.2047126,259.3863114,286.4724475
9/30/2023 10:00,270.0163571,-9.597465272,40.55790987,0,99477.37023,10800.55563,0.082290673,5,10,1,Autumn,2023,9,39,265.8202908,269.0751965,286.4680795
9/30/2023 11:00,251.5983839,-4.659096535,26.41331249,0,100307.1381,10865.4083,0.078186538,5,11,1,Autumn,2023,9,39,270.0163571,236.0624835,286.5032143
9/30/2023 12:00,238.9860296,-9.860992208,51.47844764,0,100067.5678,11163.60792,0.081005145,5,12,1,Autumn,2023,9,39,251.5983839,264.2957386,286.4560252
9/30/2023 13:00,243.5982551,-2.822869373,32.59395168,0,98917.89997,10995.2483,0.08319346,5,13,1,Autumn,2023,9,39,238.9860296,259.8459934,286.7638528
9/30/2023 14:00,269.6942191,-3.954967412,37.15859835,0,100489.5586,10987.9921,0.086870468,5,14,1,Autumn,2023,9,39,243.5982551,248.93733,286.7294037
9/30/2023 15:00,275.7883132,-5.556079423,40.40386418,0,99738.98413,11118.10715,0.07972331,5,15,1,Autumn,2023,9,39,269.6942191,220.624429,286.8774589
9/30/2023 16:00,272.0992919,-3.87331016,32.48637581,0,99697.598,11199.4124,0.085670038,5,16,1,Autumn,2023,9,39,275.7883132,277.8854573,286.7934151
9/30/2023 17:00,277.2508619,-6.954898405,32.8916631,0,100477.9518,10860.35752,0.082026512,5,17,1,Autumn,2023,9,39,272.0992919,287.8844819,286.6977251
9/30/2023 18:00,268.8712752,-4.853998849,30.95221805,0,99918.36901,10979.34298,0.07351795,5,18,1,Autumn,2023,9,39,277.2508619,282.1609275,286.6799987
9/30/2023 19:00,286.8545221,-3.409201803,29.03904439,0,100298.7061,10976.11099,0.079021095,5,19,1,Autumn,2023,9,39,268.8712752,282.4060495,286.5432825
9/30/2023 20:00,270.5945453,-11.18732838,34.82566826,0,99673.32218,10806.33342,0.091622257,5,20,1,Autumn,2023,9,39,286.8545221,312.3154841,286.1518145
9/30/2023 21:00,318.5860966,-5.893198599,32.79003912,0,100401.8346,11060.01998,0.079428453,5,21,1,Autumn,2023,9,39,270.5945453,328.3439959,286.3263381
9/30/2023 22:00,309.023793,-5.04403814,30.91950153,0,100098.6002,10892.26078,0.078426765,5,22,1,Autumn,2023,9,39,318.5860966,306.1496647,286.0850746
9/30/2023 23:00,320.1365018,-5.391337115,31.21155278,0,100202.4583,10999.04362,0.078414237,5,23,1,Autumn,2023,9,39,309.023793,312.764499,286.1295147
10/1/2023 00:00,361.7485885,-2.085657444,36.78088727,0,99910.73819,11129.90426,0.08035195,6,0,1,Autumn,2023,10,39,320.1365018,399.6557757,286.3922944
10/1/2023 01:00,353.1108922,-7.247663346,29.91190236,0,100814.885,11053.72661,0.075797995,6,1,1,Autumn,2023,10,39,361.7485885,314.2778327,286.635847
10/1/2023 02:00,317.7457698,-6.242179583,32.66489616,0,100935.2216,10822.60617,0.071189027,6,2,1,Autumn,2023,10,39,353.1108922,314.64692,286.2888198
10/1/2023 03:00,311.4547971,-8.831599149,38.39305696,0,98898.14139,11040.76149,0.078811784,6,3,1,Autumn,2023,10,39,317.7457698,354.9879321,286.2013355
10/1/2023 04:00,357.9338225,-1.979287793,35.13584735,0,100463.1779,11027.7605,0.080922166,6,4,1,Autumn,2023,10,39,311.4547971,294.547733,286.6840359
10/1/2023 05:00,284.7363376,-5.492441381,28.65192367,0,99460.12968,10887.76346,0.085432364,6,5,1,Autumn,2023,10,39,357.9338225,276.7079367,286.6634167
10/1/2023 06:00,300.9429385,-5.876678872,33.78036466,0,100254.8384,10827.37924,0.080829517,6,6,1,Autumn,2023,10,39,284.7363376,302.0943661,286.8169677
10/1/2023 07:00,304.6045693,-5.104826461,36.08482811,0,99111.16196,11030.80596,0.083313343,6,7,1,Autumn,2023,10,39,300.9429385,239.4677078,286.9807495
10/1/2023 08:00,266.1302607,-3.727389439,38.84608096,0,100201.6191,10720.56904,0.076770452,6,8,1,Autumn,2023,10,39,304.6045693,251.2047126,287.0982628
10/1/2023 09:00,261.6497555,-4.305134289,30.12282667,0,99581.88123,10786.41868,0.074105759,6,9,1,Autumn,2023,10,39,266.1302607,265.8202908,287.3079178
10/1/2023 10:00,213.5597998,0.295907331,31.10707139,0,99770.58948,10743.34297,0.084417883,6,10,1,Autumn,2023,10,39,261.6497555,270.0163571,286.9580822
10/1/2023 11:00,232.395549,-4.091989319,30.42392006,0,99783.95291,10757.61158,0.085934635,6,11,1,Autumn,2023,10,39,213.5597998,251.5983839,286.8961922
10/1/2023 12:00,241.4798923,-5.930351954,30.67211901,0,99632.72464,10904.2343,0.087589605,6,12,1,Autumn,2023,10,39,232.395549,238.9860296,286.9280012
10/1/2023 13:00,266.7290143,-6.122574571,35.92474358,0,99646.29575,11212.41186,0.088701223,6,13,1,Autumn,2023,10,39,241.4798923,243.5982551,286.8941288
10/1/2023 14:00,231.7590287,-5.785379001,36.87216565,0,99800.99292,11123.67617,0.089272354,6,14,1,Autumn,2023,10,39,266.7290143,269.6942191,286.6042624
10/1/2023 15:00,251.858917,-8.003534945,39.15423747,0,99923.0344,11224.64094,0.086115292,6,15,1,Autumn,2023,10,39,231.7590287,275.7883132,286.5942428
10/1/2023 16:00,287.4791694,-4.920132681,33.44384546,0,100161.5659,10877.85115,0.07982653,6,16,1,Autumn,2023,10,39,251.858917,272.0992919,286.8724965
10/1/2023 17:00,298.847796,-3.432924884,26.87310523,0,100930.3545,10597.80518,0.084094052,6,17,1,Autumn,2023,10,39,287.4791694,277.2508619,287.0151628
10/1/2023 18:00,293.8888658,-6.226588297,37.24707082,0,99526.56206,10880.53768,0.081070685,6,18,1,Autumn,2023,10,39,298.847796,268.8712752,286.8053812
10/1/2023 19:00,287.1022367,-6.614621209,34.69543839,0,100063.3543,11225.53876,0.081529961,6,19,1,Autumn,2023,10,39,293.8888658,286.8545221,286.8262072
10/1/2023 20:00,324.4669799,-1.967970803,34.1995674,0,100386.3262,10921.29657,0.084638345,6,20,1,Autumn,2023,10,39,287.1022367,270.5945453,287.0114282
10/1/2023 21:00,326.2339618,-7.852827409,27.48270256,0,99645.55402,10995.64422,0.08900859,6,21,1,Autumn,2023,10,39,324.4669799,318.5860966,287.0014543
10/1/2023 22:00,304.7083537,-9.135497849,32.92054068,0,98871.365,10957.07753,0.086482304,6,22,1,Autumn,2023,10,39,326.2339618,309.023793,286.8451848
10/1/2023 23:00,332.1307554,-7.305664983,27.93144607,0,99045.36104,11139.48781,0.082638453,6,23,1,Autumn,2023,10,39,304.7083537,320.1365018,286.7881332
10/2/2023 00:00,345.9871982,-8.077392964,36.74766328,0,98889.75516,11166.30774,0.083172092,0,0,0,Autumn,2023,10,40,332.1307554,361.7485885,286.8236673
10/2/2023 01:00,366.7837273,-4.224075401,32.1883682,0,100770.0584,10690.40671,0.084480975,0,1,0,Autumn,2023,10,40,345.9871982,353.1108922,287.0430117
10/2/2023 02:00,315.619186,-5.717936531,31.74016636,0,100307.0776,10514.19163,0.088570919,0,2,0,Autumn,2023,10,40,366.7837273,317.7457698,287.0127452
10/2/2023 03:00,341.8296179,-5.43590162,26.65206093,0,100377.9877,11131.20457,0.091960669,0,3,0,Autumn,2023,10,40,315.619186,311.4547971,287.159651
10/2/2023 04:00,299.9134124,-2.690659176,39.47331769,0,100490.704,10957.69908,0.083329143,0,4,0,Autumn,2023,10,40,341.8296179,357.9338225,287.2111542
10/2/2023 05:00,298.6987264,-6.379197252,33.04501519,0,99712.26465,11131.33613,0.08166211,0,5,0,Autumn,2023,10,40,299.9134124,284.7363376,287.2210664
10/2/2023 06:00,279.8148999,-3.446348706,34.77274219,0,101151.5223,10944.12513,0.083468506,0,6,0,Autumn,2023,10,40,298.6987264,300.9429385,287.1749236
10/2/2023 07:00,315.6161626,-1.973881931,30.66038789,0,100167.7333,11104.39724,0.087837141,0,7,0,Autumn,2023,10,40,279.8148999,304.6045693,287.4522109
10/2/2023 08:00,277.1940278,-5.907852526,26.08496304,0,99963.61374,10973.17448,0.085284615,0,8,0,Autumn,2023,10,40,315.6161626,266.1302607,287.4910076
10/2/2023 09:00,269.4486971,-3.522481819,31.6797104,0,100555.0009,10856.32503,0.080124001,0,9,0,Autumn,2023,10,40,277.1940278,261.6497555,287.6214778
10/2/2023 10:00,230.1562101,-5.480163355,32.48013165,0,100333.6499,10920.91328,0.082741554,0,10,0,Autumn,2023,10,40,269.4486971,213.5597998,287.5218385
10/2/2023 11:00,250.0118214,-3.148331272,35.80163845,0,100667.523,10966.5394,0.082759601,0,11,0,Autumn,2023,10,40,230.1562101,232.395549,287.5688224
10/2/2023 12:00,212.2895474,-8.139505905,32.56267629,0,100696.9166,11122.47909,0.079445498,0,12,0,Autumn,2023,10,40,250.0118214,241.4798923,287.3983833
10/2/2023 13:00,187.6461198,-8.28755202,30.74609404,0,99823.37673,10965.90754,0.079386755,0,13,0,Autumn,2023,10,40,212.2895474,266.7290143,287.2168269
10/2/2023 14:00,236.7751331,-5.77906296,26.82114136,0,100093.5124,10785.85341,0.076634601,0,14,0,Autumn,2023,10,40,187.6461198,231.7590287,287.2881792
10/2/2023 15:00,278.0166479,-6.774377148,34.58010582,0,99545.40232,11333.17182,0.081941946,0,15,0,Autumn,2023,10,40,236.7751331,251.858917,287.2937532
10/2/2023 16:00,254.675494,-6.029945749,30.35503737,0,99185.85891,11062.50272,0.088335073,0,16,0,Autumn,2023,10,40,278.0166479,287.4791694,287.2052598
10/2/2023 17:00,285.3840454,-5.435580695,40.94187101,0,100418.3986,11272.43398,0.087773889,0,17,0,Autumn,2023,10,40,254.675494,298.847796,287.4031027
10/2/2023 18:00,340.2371422,-3.556500466,35.08857165,0,100478.5179,10781.72999,0.082548368,0,18,0,Autumn,2023,10,40,285.3840454,293.8888658,287.9252366
10/2/2023 19:00,297.1513907,-5.811848687,37.14835254,0,99008.88003,10949.51195,0.09159747,0,19,0,Autumn,2023,10,40,340.2371422,287.1022367,287.7883177
10/2/2023 20:00,347.1994933,-6.644250151,33.09389501,0,99641.39597,11038.40566,0.082405996,0,20,0,Autumn,2023,10,40,297.1513907,324.4669799,287.9047077
10/2/2023 21:00,279.7601005,-5.699554283,35.34423979,0,100028.0417,11131.81745,0.080975781,0,21,0,Autumn,2023,10,40,347.1994933,326.2339618,287.7055282
10/2/2023 22:00,319.3520949,-6.534818089,29.88426176,0,100075.6939,10622.74195,0.072792844,0,22,0,Autumn,2023,10,40,279.7601005,304.7083537,287.6324128
10/2/2023 23:00,346.2284535,-6.864538534,28.44674421,0,101022.5005,10628.68548,0.083675538,0,23,0,Autumn,2023,10,40,319.3520949,332.1307554,287.6783035
10/3/2023 00:00,332.7558456,-8.214783796,34.85625311,0,99686.53094,10868.47898,0.07820133,1,0,0,Autumn,2023,10,40,346.2284535,345.9871982,287.7483233
10/3/2023 01:00,345.7405988,-4.849793936,37.63255599,0,99914.34676,11110.11473,0.08993991,1,1,0,Autumn,2023,10,40,332.7558456,366.7837273,287.8003305
10/3/2023 02:00,312.9900977,-6.126161582,25.05153887,0,100324.9287,10866.18198,0.076462771,1,2,0,Autumn,2023,10,40,345.7405988,315.619186,287.7006498
10/3/2023 03:00,365.3412985,-3.05619269,32.28508026,0,99824.89845,10975.3575,0.089114843,1,3,0,Autumn,2023,10,40,312.9900977,341.8296179,288.0747463
10/3/2023 04:00,338.6782612,-7.883542353,43.99120826,0,99747.51193,11011.12037,0.083703583,1,4,0,Autumn,2023,10,40,365.3412985,299.9134124,288.211755
10/3/2023 05:00,312.3741382,-6.072917279,37.17673548,0,99706.47005,10835.08458,0.076934338,1,5,0,Autumn,2023,10,40,338.6782612,298.6987264,288.2323723
10/3/2023 06:00,266.4920226,-1.362935727,42.46882789,0,100116.4901,11293.59066,0.074373327,1,6,0,Autumn,2023,10,40,312.3741382,279.8148999,288.2126569
10/3/2023 07:00,274.5123954,-6.867969203,31.61037296,0,99912.15478,10841.73701,0.084530654,1,7,0,Autumn,2023,10,40,266.4920226,315.6161626,288.1107572
10/3/2023 08:00,283.6884488,-5.461816673,32.49106889,0,100341.24,10587.72668,0.078074956,1,8,0,Autumn,2023,10,40,274.5123954,277.1940278,288.2981215
10/3/2023 09:00,237.4687157,-7.420438134,39.61426432,0,100178.7291,10804.28006,0.072824618,1,9,0,Autumn,2023,10,40,283.6884488,269.4486971,288.2734285
10/3/2023 10:00,272.008607,-7.685605194,37.8981995,0,98542.3051,10834.03795,0.092576535,1,10,0,Autumn,2023,10,40,237.4687157,230.1562101,288.364136
10/3/2023 11:00,248.6966384,-1.894128202,34.30867484,0,99124.23671,11035.47983,0.087021372,1,11,0,Autumn,2023,10,40,272.008607,250.0118214,288.3330086
10/3/2023 12:00,236.07194,-4.646671183,28.46801867,0,99749.61864,11045.75605,0.076955939,1,12,0,Autumn,2023,10,40,248.6966384,212.2895474,288.4380579
10/3/2023 13:00,256.5642416,-4.721392492,40.56485753,0,100490.0013,11118.10784,0.073592739,1,13,0,Autumn,2023,10,40,236.07194,187.6461198,288.4807732
10/3/2023 14:00,222.2060796,-8.381382639,47.33173846,0,99674.16078,11376.63818,0.088583943,1,14,0,Autumn,2023,10,40,256.5642416,236.7751331,288.3029666
10/3/2023 15:00,248.3384505,-4.271267392,26.92126678,0,100187.2956,11006.42428,0.075907549,1,15,0,Autumn,2023,10,40,222.2060796,278.0166479,288.3092391
10/3/2023 16:00,250.1082673,-2.673906277,41.79869347,0,100299.2479,11169.65085,0.083175791,1,16,0,Autumn,2023,10,40,248.3384505,254.675494,288.1597848
10/3/2023 17:00,243.7692626,-2.689796047,32.43909201,0,100270.1331,10911.748,0.084867588,1,17,0,Autumn,2023,10,40,250.1082673,285.3840454,288.2080874
10/3/2023 18:00,246.6346153,-3.652083709,33.11325446,0,99726.28786,11058.66137,0.080107156,1,18,0,Autumn,2023,10,40,243.7692626,340.2371422,288.0439514
10/3/2023 19:00,280.625092,-7.247721324,36.12879516,0,99425.95625,10931.0251,0.077794369,1,19,0,Autumn,2023,10,40,246.6346153,297.1513907,287.8331666
10/3/2023 20:00,299.6039365,-4.362503334,28.75298132,0,99343.88781,10970.88839,0.07317009,1,20,0,Autumn,2023,10,40,280.625092,347.1994933,287.8047865
10/3/2023 21:00,336.3194671,-3.653580248,34.59490549,0,101485.4676,11034.0199,0.084974612,1,21,0,Autumn,2023,10,40,299.6039365,279.7601005,287.992943
10/3/2023 22:00,323.7178764,-8.577637339,26.72432958,0,100227.7131,11197.52961,0.094582182,1,22,0,Autumn,2023,10,40,336.3194671,319.3520949,288.2588587
10/3/2023 23:00,346.2877425,-7.231309352,37.16101017,0,100920.2915,10989.98312,0.076942511,1,23,0,Autumn,2023,10,40,323.7178764,346.2284535,288.1707451
10/4/2023 00:00,301.9917497,-3.200216674,46.39647712,0,99583.44487,10990.24555,0.077695672,2,0,0,Autumn,2023,10,40,346.2877425,332.7558456,288.0368034
10/4/2023 01:00,343.7535499,-3.224439764,32.03020949,0,100624.1592,11064.26428,0.086554646,2,1,0,Autumn,2023,10,40,301.9917497,345.7405988,288.2722024
10/4/2023 02:00,299.7426473,-8.073697385,34.38415024,0,99761.59466,11177.28287,0.070490821,2,2,0,Autumn,2023,10,40,343.7535499,312.9900977,288.039939
10/4/2023 03:00,313.4496396,-3.386488399,34.63047605,0,99985.52578,10719.95571,0.078731152,2,3,0,Autumn,2023,10,40,299.7426473,365.3412985,287.7846983
10/4/2023 04:00,329.7486334,-4.785924519,40.1602099,0,99856.81811,11050.34679,0.083724303,2,4,0,Autumn,2023,10,40,313.4496396,338.6782612,287.8679259
10/4/2023 05:00,293.3822773,-3.414513408,37.25572878,0,99560.28197,10735.34643,0.078540067,2,5,0,Autumn,2023,10,40,329.7486334,312.3741382,288.0353197
10/4/2023 06:00,263.7090813,-6.245573964,39.82959698,0,99567.88216,11263.40672,0.085271096,2,6,0,Autumn,2023,10,40,293.3822773,266.4920226,287.9893495
10/4/2023 07:00,300.4033913,-3.686164324,32.69669026,0,99980.44635,11069.31384,0.084746149,2,7,0,Autumn,2023,10,40,263.7090813,274.5123954,288.0331525
10/4/2023 08:00,280.065692,-3.288873768,37.39571196,0,99706.4601,11246.88179,0.08325387,2,8,0,Autumn,2023,10,40,300.4033913,283.6884488,288.0994191
10/4/2023 09:00,285.3777687,-5.679201188,18.38883827,0,100063.3601,10668.5973,0.07888471,2,9,0,Autumn,2023,10,40,280.065692,237.4687157,288.4487771
10/4/2023 10:00,217.7690074,-4.941026225,38.56517979,0,99581.08534,10967.78851,0.080628247,2,10,0,Autumn,2023,10,40,285.3777687,272.008607,287.9972683
10/4/2023 11:00,204.1056637,-6.273574576,29.13890339,0,100353.7304,11175.63597,0.083071146,2,11,0,Autumn,2023,10,40,217.7690074,248.6966384,287.8649053
10/4/2023 12:00,269.3015706,-1.67325342,33.58989753,0,99770.01829,11282.39191,0.083732923,2,12,0,Autumn,2023,10,40,204.1056637,236.07194,288.0689098
10/4/2023 13:00,211.5007093,-5.217075196,38.95412248,0,100818.4669,11071.65344,0.089815289,2,13,0,Autumn,2023,10,40,269.3015706,256.5642416,287.9404102
10/4/2023 14:00,244.8627367,-6.820579968,27.54741777,0,99974.68754,10916.03891,0.086325766,2,14,0,Autumn,2023,10,40,211.5007093,222.2060796,287.850314
10/4/2023 15:00,246.88568,-6.408183145,40.67503092,0,99948.90931,10947.57974,0.080796525,2,15,0,Autumn,2023,10,40,244.8627367,248.3384505,287.8442309
10/4/2023 16:00,249.0413431,-4.722990115,34.60634288,0,100801.7675,10793.13591,0.085503206,2,16,0,Autumn,2023,10,40,246.88568,250.1082673,287.9830637
10/4/2023 17:00,247.9971247,-3.469868974,42.49344436,0,99752.36011,11294.12059,0.085843027,2,17,0,Autumn,2023,10,40,249.0413431,243.7692626,288.056327
10/4/2023 18:00,279.6717752,-7.648185008,30.71364614,0,99796.54709,11131.82463,0.079400312,2,18,0,Autumn,2023,10,40,247.9971247,246.6346153,288.081473
10/4/2023 19:00,322.9908474,-1.281211311,26.16392831,0,99649.5131,10965.70666,0.085588934,2,19,0,Autumn,2023,10,40,279.6717752,280.625092,288.196522
10/4/2023 20:00,300.8352069,-4.359180729,35.08313336,0,100102.2169,11110.35181,0.081501454,2,20,0,Autumn,2023,10,40,322.9908474,299.6039365,288.1706915
10/4/2023 21:00,297.2715431,-4.043619371,38.16324727,0,99632.40984,10979.47397,0.084139208,2,21,0,Autumn,2023,10,40,300.8352069,336.3194671,287.9491159
10/4/2023 22:00,330.9142261,-5.170910405,38.58255163,0,100388.3325,10941.29583,0.087725671,2,22,0,Autumn,2023,10,40,297.2715431,323.7178764,287.7930344
10/4/2023 23:00,296.5942501,-4.938013383,29.55042625,0,99976.71073,10850.48148,0.087809444,2,23,0,Autumn,2023,10,40,330.9142261,346.2877425,287.6904169
10/5/2023 00:00,345.0950051,-5.256440872,27.5563481,0,100419.4452,10855.09133,0.078332494,3,0,0,Autumn,2023,10,40,296.5942501,301.9917497,287.7039135
10/5/2023 01:00,348.8018224,-2.924282659,34.11789358,0,100363.0925,11078.81154,0.077112618,3,1,0,Autumn,2023,10,40,345.0950051,343.7535499,287.8449644
10/5/2023 02:00,320.1438402,-4.975731772,38.2617334,0,99743.75867,11212.18253,0.091569025,3,2,0,Autumn,2023,10,40,348.8018224,299.7426473,287.8867021
10/5/2023 03:00,338.4256454,-3.42577416,38.00844736,0,99631.51333,10935.39442,0.091592873,3,3,0,Autumn,2023,10,40,320.1438402,313.4496396,288.0573864
10/5/2023 04:00,307.4444364,-5.827569643,43.54014513,0,99835.81989,10844.10754,0.086341996,3,4,0,Autumn,2023,10,40,338.4256454,329.7486334,287.9354058
10/5/2023 05:00,295.1333653,-4.56859354,33.81223744,0,100004.4341,11193.16621,0.081197813,3,5,0,Autumn,2023,10,40,307.4444364,293.3822773,287.8965788
10/5/2023 06:00,268.1296309,-6.567715285,26.45503126,0,100167.011,11018.48272,0.081212694,3,6,0,Autumn,2023,10,40,295.1333653,263.7090813,287.8303874
10/5/2023 07:00,292.3766534,-2.526818132,41.66284564,0,100222.5657,10556.2214,0.077781469,3,7,0,Autumn,2023,10,40,268.1296309,300.4033913,287.7168421
10/5/2023 08:00,251.1543954,-6.627369078,36.65549002,0,99984.03656,10861.62167,0.083765964,3,8,0,Autumn,2023,10,40,292.3766534,280.065692,287.6821935
10/5/2023 09:00,245.4782941,-5.609833485,37.090453,0,99659.4103,11096.38844,0.082067866,3,9,0,Autumn,2023,10,40,251.1543954,285.3777687,287.5995279
10/5/2023 10:00,255.5251261,-5.589795422,39.51496541,0,99706.688,10844.72836,0.082208675,3,10,0,Autumn,2023,10,40,245.4782941,217.7690074,287.6810667
10/5/2023 11:00,219.3842348,-5.667777372,41.9977314,0,100259.1769,11012.91265,0.076928017,3,11,0,Autumn,2023,10,40,255.5251261,204.1056637,287.7461023
10/5/2023 12:00,222.3953335,-3.514883058,35.56441353,0,99674.90828,10753.82634,0.087448304,3,12,0,Autumn,2023,10,40,219.3842348,269.3015706,287.6721239
10/5/2023 13:00,236.7090587,-5.593190126,41.56227161,0,100280.1172,10920.38569,0.084922614,3,13,0,Autumn,2023,10,40,222.3953335,211.5007093,287.7371097
10/5/2023 14:00,212.005778,-2.172025536,38.44019477,0,100296.4803,10785.29419,0.08496151,3,14,0,Autumn,2023,10,40,236.7090587,244.8627367,287.5900925
10/5/2023 15:00,259.1116539,-6.596824769,32.40160149,0,100766.9583,10756.34007,0.07374974,3,15,0,Autumn,2023,10,40,212.005778,246.88568,287.384365
10/5/2023 16:00,261.6826756,-4.621119657,34.51332109,0,99759.57312,10850.94666,0.075092469,3,16,0,Autumn,2023,10,40,259.1116539,249.0413431,287.4355897
10/5/2023 17:00,238.8045288,-6.511446575,38.76323357,0,99837.42299,11177.20178,0.077183341,3,17,0,Autumn,2023,10,40,261.6826756,247.9971247,287.1986793
